,Elevation,CumSum
1412,5120,0.99909625663798096173451313006808
1413,5130,0.99912744804294484346485205605859
1414,5140,0.99915417212184265416397010994842
1415,5150,0.99918455551571561112922381653334
1416,5160,0.99921218119827859283077486907132
1417,5170,0.99924160248885385282591187205981
1418,5180,0.99926931829622522851508392705000
1419,5190,0.99929826031203450309448044208693
1420,5200,0.99932136941114191319712745098514
1421,5210,0.99934654123029509342757137346780
1422,5220,0.99936741663104988742105661003734
1423,5230,0.99938717289976330970802109732176
1424,5240,0.99940939081044932734698704734910
1425,5250,0.99943162695609433221477502229391
1426,5260,0.99945260321026252459120087223710
1427,5270,0.99947210858771917685317021096125
1428,5280,0.99949349777533202932033873366890
1429,5290,0.99951520284774331148724968443275
1430,5300,0.99953490929501609407736850698711
1431,5310,0.99955241452555276815417073521530
1432,5320,0.99957056132478927512607924654731
1433,5330,0.99958598348060268001802342041628
1434,5340,0.99960043598609393811216250469442
1435,5350,0.99961788486555880339778923371341
1436,5360,0.99963119118480703306772738869768
1437,5370,0.99964534104645275114364721957827
1438,5380,0.99965850063823391558059938688530
1439,5390,0.99967275685733203438587679556804
1440,5400,0.99968540346677770003225305117667
1441,5410,0.99969879959389862378316138347145
1442,5420,0.99971088997014567745225122052943
1443,5430,0.99972322354024956148066394234775
1444,5440,0.99973384571916668051017040852457
1445,5450,0.99974553747738181819215697032632
1446,5460,0.99975545855092118330276207416318
1447,5470,0.99976572599393098705888860422419
1448,5480,0.99977545231365216871211032412248
1449,5490,0.99978595219955523898391902548610
1450,5500,0.99979614972170549602736855376861
1451,5510,0.99980450218588567956601309560938
1452,5520,0.99981193578330396221076625806745
1453,5530,0.99982045439484035220800706156297
1454,5540,0.99982853486420442123971952241845
1455,5550,0.99983540122239145109261926336330
1456,5560,0.99984201954327311945291967276717
1457,5570,0.99984754171051559712424250392360
1458,5580,0.99985325935548186038204221404158
1459,5590,0.99986221242754247384709742618725
1460,5600,0.99986845815732161568689662090037
1461,5610,0.99987457848877137056575747919851
1462,5620,0.99988102587666671805521900751046
1463,5630,0.99988669591341949871576844088850
1464,5640,0.99989195245201090145314992696512
1465,5650,0.99989701555103183139294742431957
1466,5660,0.99990013998947879780843095431919
1467,5670,0.99990375382884422172935501293978
1468,5680,0.99990897522482624637518711097073
1469,5690,0.99991274140884855992084112585871
1470,5700,0.99991677344198048871248829527758
1471,5710,0.99992094866182756884853688461590
1472,5720,0.99992678294559955709530640888261
1473,5730,0.99993142397882572858236471802229
1474,5740,0.99993456945368031085763504961506
1475,5750,0.99993908063611669501113965452532
1476,5760,0.99994297946000976207159283148940
1477,5770,0.99994612420561046484124290145701
1478,5780,0.99994929670228771545481549765100
1479,5790,0.99995221502654474399207629176090
1480,5800,0.99995507299892527619533666438656
1481,5810,0.99995791297870828540084175983793
1482,5820,0.99996014710947545012231785221957
1483,5830,0.99996281554095645116575497013400
1484,5840,0.99996489705176638818073797665420
1485,5850,0.99996669367691193297531526695821
1486,5860,0.99996862411437903439548335882137
1487,5870,0.99997127919518813410348911929759
1488,5880,0.99997304102273121273469769221265
1489,5890,0.99997469454975096425641822861508
1490,5900,0.99997541240744414192676003949600
1491,5910,0.99997702976710101108182016105275
1492,5920,0.99997805477926671180455286958022
1493,5930,0.99997969895888749736201361884014
1494,5940,0.99998044524186791015551989403320
1495,5950,0.99998104782134278334382315733819
1496,5960,0.99998177950064504049265678986558
1497,5970,0.99998283132650567228694171717507
1498,5980,0.99998341518949951378658624889795
1499,5990,0.99998385137988510251716434140690
1500,6000,0.99998428221915858227220041953842
1501,6010,0.99998502424062662985448923791409
1502,6020,0.99998576648980352921114445052808
1503,6030,0.99998648997196493137806783124688
1504,6040,0.99998796183416882588090857097995
1505,6050,0.99998840980391301425100891719921
1506,6060,0.99998898899244248461570805375231
1507,6070,0.99998956134127858774718333734199
1508,6080,0.99998956134127858774718333734199
1509,6090,0.99998999957257750370587245924980
1510,6100,0.99999029069681233394817354565021
1511,6110,0.99999148833848405804047843048465
1512,6120,0.99999208119290095009290553207393
1513,6130,0.99999295402567944801575094970758
1514,6140,0.99999354535980689018259681688505
1515,6150,0.99999412690670819170435379419359
1516,6160,0.99999457224257859433436124163563
1517,6170,0.99999501947772095888922194717452
1518,6180,0.99999533083297509339359976365813
1519,6190,0.99999547535520150187693388943444
1520,6200,0.99999561896950173167653019845602
1521,6210,0.99999608748868495933237454664777
1522,6220,0.99999623216117006219150198376155
1523,6230,0.99999638870527263190268740800093
1524,6240,0.99999681637179393955960904349922
1525,6250,0.99999697267040832393547589163063
1526,6260,0.99999697267040832393547589163063
1527,6270,0.99999728696246670267555600730702
1528,6280,0.99999728696246670267555600730702
1529,6290,0.99999742934929791715603641932830
1530,6300,0.99999757387152432563937054510461
1531,6310,0.99999757387152432563937054510461
1532,6320,0.99999757387152432563937054510461
1533,6330,0.99999773102354350129417071002536
1534,6340,0.99999773102354350129417071002536
1535,6350,0.99999788387948529422288856949308
1536,6360,0.99999802840171170270622269526939
1537,6370,0.99999802840171170270622269526939
1538,6380,0.99999831744616440865058848430635
1539,6390,0.99999846196839081713392261008266
1540,6400,0.99999846196839081713392261008266
1541,6410,0.99999846196839081713392261008266
1542,6420,0.99999846196839081713392261008266
1543,6430,0.99999846196839081713392261008266
1544,6440,0.99999846196839081713392261008266
1545,6450,0.99999846196839081713392261008266
1546,6460,0.99999846196839081713392261008266
1547,6470,0.99999876151546429614569433397264
1548,6480,0.99999891731913459480551864544395
1549,6490,0.99999907374065866161316762372735
1550,6500,0.99999922979246158583066517167026
1551,6510,0.99999922979246158583066517167026
1552,6520,0.99999922979246158583066517167026
1553,6530,0.99999922979246158583066517167026
1554,6540,0.99999938559613188449048948314157
1555,6550,0.99999938559613188449048948314157
1556,6560,0.99999938559613188449048948314157
1557,6570,0.99999938559613188449048948314157
1558,6580,0.99999938559613188449048948314157
1559,6590,0.99999938559613188449048948314157
1560,6600,0.99999938559613188449048948314157
1561,6610,0.99999938559613188449048948314157
1562,6620,0.99999938559613188449048948314157
1563,6630,0.99999954226248166655466320662526
1564,6640,0.99999954226248166655466320662526
1565,6650,0.99999954226248166655466320662526
1566,6660,0.99999954226248166655466320662526
1567,6670,0.99999954226248166655466320662526
1568,6680,0.99999954226248166655466320662526
1569,6690,0.99999969905074703735436969509465
1570,6700,0.99999969905074703735436969509465
1571,6710,0.99999969905074703735436969509465
1572,6720,0.99999969905074703735436969509465
1573,6730,0.99999969905074703735436969509465
1574,6740,0.99999984296890109813915614722646
1575,6750,0.99999984296890109813915614722646
1576,6760,0.99999984296890109813915614722646
1577,6770,0.99999984296890109813915614722646
1578,6780,0.99999984296890109813915614722646
1579,6790,0.99999984296890109813915614722646
1580,6800,0.99999984296890109813915614722646
1581,6810,0.99999984296890109813915614722646
1582,6820,0.99999984296890109813915614722646
1583,6830,0.99999984296890109813915614722646
1584,6840,0.99999984296890109813915614722646
1585,6850,0.99999984296890109813915614722646
1586,6860,0.99999984296890109813915614722646
1587,6870,0.99999984296890109813915614722646
1588,6880,0.99999984296890109813915614722646
1589,6890,0.99999984296890109813915614722646
1590,6900,0.99999984296890109813915614722646
1591,6910,0.99999984296890109813915614722646
1592,6920,0.99999984296890109813915614722646
1593,6930,0.99999984296890109813915614722646
1594,6940,0.99999984296890109813915614722646
1595,6950,0.99999984296890109813915614722646
1596,6960,0.99999984296890109813915614722646
1597,6970,0.99999984296890109813915614722646
1598,6980,0.99999984296890109813915614722646
1599,6990,0.99999984296890109813915614722646
1600,7000,0.99999984296890109813915614722646
1601,7010,0.99999984296890109813915614722646
1602,7020,0.99999984296890109813915614722646
1603,7030,0.99999984296890109813915614722646
1604,7040,0.99999984296890109813915614722646
1605,7050,0.99999984296890109813915614722646
1606,7060,0.99999984296890109813915614722646
1607,7070,0.99999984296890109813915614722646
1608,7080,0.99999984296890109813915614722646
1609,7090,0.99999984296890109813915614722646
1610,7100,0.99999984296890109813915614722646
1611,7110,0.99999984296890109813915614722646
1612,7120,0.99999984296890109813915614722646
1613,7130,0.99999984296890109813915614722646
1614,7140,0.99999984296890109813915614722646
1615,7150,0.99999984296890109813915614722646
1616,7160,0.99999984296890109813915614722646
1617,7170,1.00000000000000133226762955018785
1618,7180,1.00000000000000133226762955018785
1619,7190,1.00000000000000133226762955018785
1620,7200,1.00000000000000133226762955018785
1621,7210,1.00000000000000133226762955018785
1622,7220,1.00000000000000133226762955018785
1623,7230,1.00000000000000133226762955018785
1624,7240,1.00000000000000133226762955018785
1625,7250,1.00000000000000133226762955018785
1626,7260,1.00000000000000133226762955018785
1627,7270,1.00000000000000133226762955018785
1628,7280,1.00000000000000133226762955018785
1629,7290,1.00000000000000133226762955018785
1630,7300,1.00000000000000133226762955018785
1631,7310,1.00000000000000133226762955018785
1632,7320,1.00000000000000133226762955018785
1633,7330,1.00000000000000133226762955018785
1634,7340,1.00000000000000133226762955018785
1635,7350,1.00000000000000133226762955018785
1636,7360,1.00000000000000133226762955018785
1637,7370,1.00000000000000133226762955018785
1638,7380,1.00000000000000133226762955018785
1639,7390,1.00000000000000133226762955018785
1640,7400,1.00000000000000133226762955018785
1641,7410,1.00000000000000133226762955018785
1642,7420,1.00000000000000133226762955018785
1643,7430,1.00000000000000133226762955018785
1644,7440,1.00000000000000133226762955018785
1645,7450,1.00000000000000133226762955018785
1646,7460,1.00000000000000133226762955018785
1647,7470,1.00000000000000133226762955018785
1648,7480,1.00000000000000133226762955018785
1649,7490,1.00000000000000133226762955018785
1650,7500,1.00000000000000133226762955018785
1651,7510,1.00000000000000133226762955018785
1652,7520,1.00000000000000133226762955018785
1653,7530,1.00000000000000133226762955018785
1654,7540,1.00000000000000133226762955018785
1655,7550,1.00000000000000133226762955018785
1656,7560,1.00000000000000133226762955018785
1657,7570,1.00000000000000133226762955018785
1658,7580,1.00000000000000133226762955018785
1659,7590,1.00000000000000133226762955018785
1660,7600,1.00000000000000133226762955018785
1661,7610,1.00000000000000133226762955018785
1662,7620,1.00000000000000133226762955018785
1663,7630,1.00000000000000133226762955018785
1664,7640,1.00000000000000133226762955018785
1665,7650,1.00000000000000133226762955018785
1666,7660,1.00000000000000133226762955018785
1667,7670,1.00000000000000133226762955018785
1668,7680,1.00000000000000133226762955018785
1669,7690,1.00000000000000133226762955018785
1670,7700,1.00000000000000133226762955018785
1671,7710,1.00000000000000133226762955018785
1672,7720,1.00000000000000133226762955018785
1673,7730,1.00000000000000133226762955018785
1674,7740,1.00000000000000133226762955018785
1675,7750,1.00000000000000133226762955018785
1676,7760,1.00000000000000133226762955018785
1677,7770,1.00000000000000133226762955018785
1678,7780,1.00000000000000133226762955018785
1679,7790,1.00000000000000133226762955018785
1680,7800,1.00000000000000133226762955018785
1681,7810,1.00000000000000133226762955018785
1682,7820,1.00000000000000133226762955018785
1683,7830,1.00000000000000133226762955018785
1684,7840,1.00000000000000133226762955018785
1685,7850,1.00000000000000133226762955018785
1686,7860,1.00000000000000133226762955018785
1687,7870,1.00000000000000133226762955018785
1688,7880,1.00000000000000133226762955018785
1689,7890,1.00000000000000133226762955018785
1690,7900,1.00000000000000133226762955018785
1691,7910,1.00000000000000133226762955018785
1692,7920,1.00000000000000133226762955018785
1693,7930,1.00000000000000133226762955018785
1694,7940,1.00000000000000133226762955018785
1695,7950,1.00000000000000133226762955018785
1696,7960,1.00000000000000133226762955018785
1697,7970,1.00000000000000133226762955018785
1698,7980,1.00000000000000133226762955018785
1699,7990,1.00000000000000133226762955018785
1700,8000,1.00000000000000133226762955018785
1701,8010,1.00000000000000133226762955018785
1702,8020,1.00000000000000133226762955018785
1703,8030,1.00000000000000133226762955018785
1704,8040,1.00000000000000133226762955018785
1705,8050,1.00000000000000133226762955018785
1706,8060,1.00000000000000133226762955018785
1707,8070,1.00000000000000133226762955018785
1708,8080,1.00000000000000133226762955018785
1709,8090,1.00000000000000133226762955018785
1710,8100,1.00000000000000133226762955018785
1711,8110,1.00000000000000133226762955018785
1712,8120,1.00000000000000133226762955018785
1713,8130,1.00000000000000133226762955018785
1714,8140,1.00000000000000133226762955018785
1715,8150,1.00000000000000133226762955018785
1716,8160,1.00000000000000133226762955018785
1717,8170,1.00000000000000133226762955018785
1718,8180,1.00000000000000133226762955018785
1719,8190,1.00000000000000133226762955018785
1720,8200,1.00000000000000133226762955018785
1721,8210,1.00000000000000133226762955018785
1722,8220,1.00000000000000133226762955018785
1723,8230,1.00000000000000133226762955018785
1724,8240,1.00000000000000133226762955018785
1725,8250,1.00000000000000133226762955018785
1726,8260,1.00000000000000133226762955018785
1727,8270,1.00000000000000133226762955018785
1728,8280,1.00000000000000133226762955018785
1729,8290,1.00000000000000133226762955018785
1730,8300,1.00000000000000133226762955018785
1731,8310,1.00000000000000133226762955018785
1732,8320,1.00000000000000133226762955018785
1733,8330,1.00000000000000133226762955018785
1734,8340,1.00000000000000133226762955018785
1735,8350,1.00000000000000133226762955018785
1736,8360,1.00000000000000133226762955018785
1737,8370,1.00000000000000133226762955018785
1738,8380,1.00000000000000133226762955018785
1739,8390,1.00000000000000133226762955018785
1740,8400,1.00000000000000133226762955018785
1741,8410,1.00000000000000133226762955018785
1742,8420,1.00000000000000133226762955018785
1743,8430,1.00000000000000133226762955018785
1744,8440,1.00000000000000133226762955018785
1745,8450,1.00000000000000133226762955018785
1746,8460,1.00000000000000133226762955018785
1747,8470,1.00000000000000133226762955018785
1748,8480,1.00000000000000133226762955018785
1749,8490,1.00000000000000133226762955018785
1750,8500,1.00000000000000133226762955018785
1751,8510,1.00000000000000133226762955018785
1752,8520,1.00000000000000133226762955018785
1753,8530,1.00000000000000133226762955018785
1754,8540,1.00000000000000133226762955018785
1755,8550,1.00000000000000133226762955018785
1756,8560,1.00000000000000133226762955018785
1757,8570,1.00000000000000133226762955018785
1758,8580,1.00000000000000133226762955018785
1759,8590,1.00000000000000133226762955018785
1760,8600,1.00000000000000133226762955018785
1761,8610,1.00000000000000133226762955018785
1762,8620,1.00000000000000133226762955018785
1763,8630,1.00000000000000133226762955018785
1764,8640,1.00000000000000133226762955018785
1765,8650,1.00000000000000133226762955018785
1766,8660,1.00000000000000133226762955018785
1767,8670,1.00000000000000133226762955018785
1768,8680,1.00000000000000133226762955018785
1769,8690,1.00000000000000133226762955018785
1770,8700,1.00000000000000133226762955018785
1771,8710,1.00000000000000133226762955018785
1772,8720,1.00000000000000133226762955018785
1773,8730,1.00000000000000133226762955018785
1774,8740,1.00000000000000133226762955018785
1775,8750,1.00000000000000133226762955018785
1776,8760,1.00000000000000133226762955018785
1777,8770,1.00000000000000133226762955018785
1778,8780,1.00000000000000133226762955018785
1779,8790,1.00000000000000133226762955018785
1780,8800,1.00000000000000133226762955018785
1781,8810,1.00000000000000133226762955018785
1782,8820,1.00000000000000133226762955018785
1783,8830,1.00000000000000133226762955018785
1784,8840,1.00000000000000133226762955018785
1785,8850,1.00000000000000133226762955018785
1786,8860,1.00000000000000133226762955018785
1787,8870,1.00000000000000133226762955018785
1788,8880,1.00000000000000133226762955018785
1789,8890,1.00000000000000133226762955018785
1790,8900,1.00000000000000133226762955018785
1791,8910,1.00000000000000133226762955018785
1792,8920,1.00000000000000133226762955018785
1793,8930,1.00000000000000133226762955018785
1794,8940,1.00000000000000133226762955018785
1795,8950,1.00000000000000133226762955018785
1796,8960,1.00000000000000133226762955018785
1797,8970,1.00000000000000133226762955018785
1798,8980,1.00000000000000133226762955018785
1799,8990,1.00000000000000133226762955018785
